open_time,open,high,low,close,volume,close_time,qav,num_trades,taker_base,taker_quote,ignore
2023-10-19 11:45:00,28430.28,28450.7,28412.41,28450.69,284.7115,1697716799999,8096236.98768610,9747,161.66717000,4597099.25272460,0
2023-10-19 12:00:00,28450.7,28557.77,28450.69,28502.35,479.49082,1697717699999,13666262.08892390,17452,272.30386000,7760605.25553920,0
2023-10-19 12:15:00,28502.36,28573.74,28421.54,28440.01,634.64326,1697718599999,18088869.21109440,24396,335.92029000,9573996.95789120,0
2023-10-19 12:30:00,28440.01,28487.06,28420.0,28457.11,413.17379,1697719499999,11755372.14379570,17115,237.64733000,6760974.43448920,0
2023-10-19 12:45:00,28457.1,28539.53,28440.6,28477.12,580.59963,1697720399999,16547809.20170290,18784,292.30034000,8331069.24545960,0
2023-10-19 13:00:00,28477.12,28524.17,28435.42,28519.25,434.02026,1697721299999,12361204.54811420,15586,221.78079000,6314840.92054930,0
2023-10-19 13:15:00,28519.24,28553.62,28510.4,28545.68,501.03614,1697722199999,14296040.40143160,16744,276.44409000,7887611.96715030,0
2023-10-19 13:30:00,28545.67,28587.3,28460.0,28474.95,581.63805,1697723099999,16588848.24824720,22079,254.69922000,7263339.44120590,0
2023-10-19 13:45:00,28474.96,28504.03,28467.81,28482.09,316.38233,1697723999999,9012423.96798170,14354,171.15012000,4875285.51088580,0
2023-10-19 14:00:00,28482.1,28584.43,28444.64,28578.27,465.04598,1697724899999,13255186.70974060,18925,258.15608000,7359306.56732040,0
2023-10-19 14:15:00,28578.27,28592.98,28489.44,28494.12,651.07512,1697725799999,18581186.22429830,21812,325.48186000,9290346.11415270,0
2023-10-19 14:30:00,28494.12,28605.28,28488.27,28573.22,597.47114,1697726699999,17063090.08477020,18833,408.50590000,11667123.51830450,0
2023-10-19 14:45:00,28573.23,28750.57,28545.0,28680.45,1303.82988,1697727599999,37368502.60187740,39193,731.62482000,20969064.74206480,0
2023-10-19 15:00:00,28680.45,28814.14,28680.44,28716.7,1091.85467,1697728499999,31397857.41005230,40940,609.80306000,17536094.45007100,0
2023-10-19 15:15:00,28716.7,28723.12,28569.28,28614.52,1122.80607,1697729399999,32150034.52716890,37942,447.10736000,12802198.44306410,0
2023-10-19 15:30:00,28614.51,28747.66,28585.0,28712.83,511.00974,1697730299999,14649043.62128270,25616,280.31180000,8035489.84326320,0
2023-10-19 15:45:00,28712.82,28762.34,28675.43,28680.09,517.09929,1697731199999,14847523.59555580,22718,246.85859000,7087788.84885040,0
2023-10-19 16:00:00,28680.09,28783.64,28655.0,28783.64,912.02925,1697732099999,26205892.17578390,28145,580.13141000,16669672.59339490,0
2023-10-19 16:15:00,28783.63,28916.89,28717.67,28730.01,1630.67902,1697732999999,47015500.96002020,46787,867.41838000,25011560.45254220,0
2023-10-19 16:30:00,28730.0,28749.55,28622.19,28646.23,762.28991,1697733899999,21857761.25923020,33119,346.48727000,9934886.20467670,0
2023-10-19 16:45:00,28646.23,28703.5,28606.32,28620.01,586.54165,1697734799999,16808538.89983380,26067,264.82555000,7588584.42885030,0
2023-10-19 17:00:00,28620.01,28692.48,28610.0,28684.07,346.20364,1697735699999,9919912.57692620,15425,182.32948000,5223852.07801460,0
2023-10-19 17:15:00,28684.08,28684.08,28610.49,28634.72,285.61087,1697736599999,8184738.68736010,12587,126.21602000,3616926.97618430,0
2023-10-19 17:30:00,28634.71,28654.77,28457.56,28501.48,685.43073,1697737499999,19562583.63332870,28732,262.45762000,7489648.87247760,0
2023-10-19 17:45:00,28501.48,28561.3,28490.0,28547.24,381.8669,1697738399999,10895590.06275180,18909,193.24651000,5513622.74981810,0
2023-10-19 18:00:00,28547.24,28606.92,28525.0,28600.0,408.15213,1697739299999,11663422.20113730,13766,244.62267000,6990773.23028170,0
2023-10-19 18:15:00,28600.0,28646.97,28598.66,28638.13,319.62482,1697740199999,9150024.29860040,13229,164.65799000,4713813.92164570,0
2023-10-19 18:30:00,28638.13,28671.17,28595.83,28661.47,395.38766,1697741099999,11321921.69370080,15817,205.02506000,5870779.15459780,0
2023-10-19 18:45:00,28661.47,28691.42,28631.54,28646.98,278.44203,1697741999999,7982833.02976210,13600,143.60334000,4116971.40600390,0
2023-10-19 19:00:00,28646.98,28694.44,28645.0,28687.16,220.3253,1697742899999,6317301.76513570,12569,108.02128000,3096951.25475540,0
2023-10-19 19:15:00,28687.15,28712.57,28681.89,28711.35,225.35529,1697743799999,6468347.67381450,11283,127.66899000,3664408.52447940,0
2023-10-19 19:30:00,28711.35,28764.6,28695.0,28730.91,341.051,1697744699999,9799179.99257930,14332,183.03543000,5259186.16614720,0
2023-10-19 19:45:00,28730.91,28765.76,28709.99,28750.75,252.47776,1697745599999,7255761.41923980,11801,125.07659000,3594611.55348970,0
2023-10-19 20:00:00,28750.75,28783.9,28719.76,28742.02,321.91925,1697746499999,9256730.89812180,12423,151.24856000,4349179.94812190,0
2023-10-19 20:15:00,28742.02,28766.36,28684.8,28720.01,401.67792,1697747399999,11540822.10692140,12561,210.49567000,6048168.85297520,0
2023-10-19 20:30:00,28720.02,28882.07,28696.03,28833.68,547.03244,1697748299999,15750510.74779590,16895,287.91298000,8289531.80562380,0
2023-10-19 20:45:00,28833.68,28839.05,28700.66,28715.38,466.5175,1697749199999,13428169.83514660,17951,187.11594000,5385558.50521890,0
2023-10-19 21:00:00,28715.39,28739.73,28636.28,28678.91,428.19118,1697750099999,12283533.80434970,15768,171.75798000,4927444.42175300,0
2023-10-19 21:15:00,28678.91,28700.93,28641.71,28641.71,198.0423,1697750999999,5678431.49901240,8706,75.00589000,2150693.76196300,0
2023-10-19 21:30:00,28641.71,28653.43,28606.0,28642.28,332.06201,1697751899999,9507077.24036570,12100,126.41931000,3619361.47918300,0
2023-10-19 21:45:00,28642.28,28657.45,28604.09,28604.09,160.22148,1697752799999,4587620.88473920,6049,58.36580000,1671107.09338490,0
2023-10-19 22:00:00,28604.09,28644.99,28598.6,28643.2,205.19421,1697753699999,5872899.23441380,7817,126.02492000,3606889.25517280,0
2023-10-19 22:15:00,28643.21,28690.0,28629.6,28678.91,142.76631,1697754599999,4092236.05444770,6124,81.37434000,2332282.20169000,0
2023-10-19 22:30:00,28678.9,28704.99,28673.69,28676.88,193.29795,1697755499999,5544804.73733490,7258,88.25930000,2531616.03239460,0
2023-10-19 22:45:00,28676.87,28685.0,28646.38,28649.65,226.59671,1697756399999,6494262.66487210,7280,92.61709000,2654284.89542050,0
2023-10-19 23:00:00,28649.64,28673.25,28645.11,28659.9,148.44425,1697757299999,4254160.20494960,6588,74.06557000,2122382.37481680,0
2023-10-19 23:15:00,28659.9,28668.41,28630.19,28652.26,88.40089,1697758199999,2532878.06907710,5192,39.10220000,1120330.60737580,0
2023-10-19 23:30:00,28652.25,28668.21,28630.52,28661.32,138.72912,1697759099999,3974727.70315170,7135,66.66103000,1909860.42211400,0
2023-10-19 23:45:00,28661.33,28717.82,28661.32,28713.71,237.71022,1697759999999,6821215.01944710,8184,158.65580000,4552554.12065540,0
2023-10-20 00:00:00,28713.71,28772.32,28705.1,28714.11,392.06558,1697760899999,11269507.15889650,15589,238.92300000,6867853.74377050,0
2023-10-20 00:15:00,28714.1,28723.52,28673.67,28686.9,144.86731,1697761799999,4156720.31907490,8596,62.65590000,1797584.79465570,0
2023-10-20 00:30:00,28686.89,28691.31,28657.82,28658.92,156.00824,1697762699999,4473323.35326580,8438,77.89957000,2233530.16074080,0
2023-10-20 00:45:00,28658.92,28663.51,28636.36,28640.0,193.10705,1697763599999,5531978.25880810,8718,97.51502000,2793363.80236300,0
2023-10-20 01:00:00,28640.01,28640.01,28578.29,28594.84,206.84378,1697764499999,5917062.88543060,11829,78.41472000,2242890.40703440,0
2023-10-20 01:15:00,28594.85,28639.4,28588.41,28622.16,142.46164,1697765399999,4075416.92832580,8494,78.15438000,2235706.45523550,0
2023-10-20 01:30:00,28622.17,28659.3,28622.16,28624.1,139.77556,1697766299999,4002896.49950730,7251,71.05771000,2035054.22745360,0
2023-10-20 01:45:00,28624.11,28659.5,28624.1,28659.5,152.17723,1697767199999,4358749.51842580,7232,76.88795000,2202255.27325910,0
2023-10-20 02:00:00,28659.49,28700.51,28641.32,28689.75,159.76317,1697768099999,4579510.56585970,8568,91.86138000,2633141.17888800,0
2023-10-20 02:15:00,28689.74,28836.39,28689.74,28779.46,585.6533,1697768999999,16856024.26839340,22160,340.76049000,9806370.06419910,0
2023-10-20 02:30:00,28779.46,28945.0,28768.82,28911.47,840.47202,1697769899999,24282921.02541780,30391,474.79869000,13715212.91474260,0
2023-10-20 02:45:00,28911.46,29123.0,28911.46,28980.0,1707.89442,1697770799999,49542090.77557570,49977,1004.52688000,29135782.94609840,0
2023-10-20 03:00:00,28980.0,29018.96,28920.0,29009.7,560.11121,1697771699999,16226042.73983610,23751,295.41949000,8557953.28109230,0
2023-10-20 03:15:00,29009.71,29400.0,29009.7,29300.38,2335.29417,1697772599999,68247853.31813980,67060,1372.57428000,40102665.61245740,0
2023-10-20 03:30:00,29300.37,29343.6,29175.01,29206.41,909.70351,1697773499999,26587823.33462310,34126,427.54847000,12495243.38127440,0
2023-10-20 03:45:00,29206.42,29258.34,29156.57,29235.38,537.41961,1697774399999,15691351.14994120,25174,298.54318000,8717106.78292030,0
2023-10-20 04:00:00,29235.37,29298.0,29175.17,29205.68,611.36099,1697775299999,17872333.03958610,24497,244.23406000,7140321.17191730,0
2023-10-20 04:15:00,29205.69,29325.0,29177.98,29293.59,641.84673,1697776199999,18787435.59942820,21279,421.73916000,12344183.47005760,0
2023-10-20 04:30:00,29293.59,29305.03,29187.5,29254.57,485.45352,1697777099999,14192740.30823270,20087,191.92704000,5611444.90919800,0
2023-10-20 04:45:00,29254.57,29350.0,29217.03,29318.54,660.37979,1697777999999,19345505.80156360,21920,405.26340000,11872223.80267300,0
2023-10-20 05:00:00,29318.53,29345.58,29276.82,29276.84,436.18793,1697778899999,12780968.53687670,16645,197.12620000,5776468.79731470,0
2023-10-20 05:15:00,29276.84,29292.0,29145.99,29150.03,1114.88412,1697779799999,32534136.22279230,25961,373.01238000,10888630.01774070,0
2023-10-20 05:30:00,29150.03,29210.89,29111.28,29202.38,1957.31591,1697780699999,57064457.30913310,34291,583.46320000,17010789.33528100,0
2023-10-20 05:45:00,29202.38,29225.0,29188.77,29221.75,265.41509,1697781599999,7752808.74585550,9605,144.76524000,4228534.76916400,0
2023-10-20 06:00:00,29221.75,29259.39,29197.28,29197.28,337.31827,1697782499999,9856966.01852320,10772,155.36195000,4540387.61607730,0
2023-10-20 06:15:00,29197.29,29212.09,29179.96,29202.85,229.86563,1697783399999,6710950.57555710,9511,112.12131000,3273450.63712080,0
2023-10-20 06:30:00,29202.85,29265.0,29186.29,29246.56,331.96103,1697784299999,9706189.15077880,12342,188.96259000,5524476.60276370,0
2023-10-20 06:45:00,29246.55,29289.93,29233.49,29282.6,251.54923,1697785199999,7358738.10131550,11775,136.62159000,3996466.35132730,0
2023-10-20 07:00:00,29282.61,29322.27,29257.8,29313.19,407.20938,1697786099999,11927305.98777580,14629,248.43333000,7276662.98375720,0
2023-10-20 07:15:00,29313.2,29313.2,29241.39,29243.78,443.16927,1697786999999,12969119.91716060,13251,122.54137000,3586341.24973930,0
2023-10-20 07:30:00,29243.78,29366.0,29240.62,29323.39,651.51303,1697787899999,19088687.22520210,18053,301.30377000,8829795.99535230,0
2023-10-20 07:45:00,29323.39,29400.0,29218.33,29240.51,1014.04467,1697788799999,29715659.51614550,31852,478.44854000,14025744.53570700,0
2023-10-20 08:00:00,29240.52,29395.0,29227.75,29357.6,520.08803,1697789699999,15256561.31255100,23972,275.62834000,8084166.76572380,0
2023-10-20 08:15:00,29357.6,29680.0,29331.99,29599.01,2222.87468,1697790599999,65595920.36858840,54851,1293.51616000,38166105.58572200,0
2023-10-20 08:30:00,29599.0,29841.26,29599.0,29816.38,1938.94242,1697791499999,57619664.35458230,53749,1037.29087000,30828542.55059410,0
2023-10-20 08:45:00,29816.38,29845.17,29725.9,29731.84,994.58493,1697792399999,29610830.07434150,33605,438.51306000,13055978.18577370,0
2023-10-20 09:00:00,29731.84,29767.95,29652.22,29709.1,714.47398,1697793299999,21226741.86099280,29704,341.98424000,10159650.50470720,0
2023-10-20 09:15:00,29709.1,29816.51,29651.68,29783.92,846.74482,1697794199999,25191556.24452020,28728,415.37693000,12358035.58198050,0
2023-10-20 09:30:00,29783.92,29829.47,29738.49,29753.37,686.44406,1697795099999,20441160.89205480,23126,300.36466000,8944576.19965530,0
2023-10-20 09:45:00,29753.37,29820.0,29705.94,29798.11,665.52421,1697795999999,19815187.81735520,23788,352.06660000,10481706.66790070,0
2023-10-20 10:00:00,29798.1,29930.0,29770.06,29895.3,1433.75768,1697796899999,42801627.56754540,35941,697.84638000,20835613.71170080,0
2023-10-20 10:15:00,29895.3,30000.0,29825.0,29840.02,2412.21562,1697797799999,72258572.83828050,54169,1490.30764000,44655471.63339170,0
2023-10-20 10:30:00,29840.02,30207.55,29795.31,29999.71,2730.99687,1697798699999,81998929.24837440,71659,1563.85430000,46953827.88314860,0
2023-10-20 10:45:00,29999.72,30000.0,29850.0,29850.01,773.06308,1697799599999,23130472.23035360,37794,343.90907000,10291165.71298580,0
2023-10-20 11:00:00,29850.0,29960.6,29795.44,29960.41,1003.48596,1697800499999,29976059.26018680,36949,583.16884000,17418833.69470460,0
2023-10-20 11:15:00,29960.42,29994.04,29908.44,29957.9,655.47203,1697801399999,19638110.42277900,24121,319.66010000,9577716.68746280,0
2023-10-20 11:30:00,29957.9,30038.3,29871.08,29903.0,981.08775,1697802299999,29407334.31602720,31964,546.74112000,16392378.02900330,0
2023-10-20 11:45:00,29903.0,29938.99,29825.37,29839.99,670.15959,1697803199999,20027420.19772570,28496,226.14868000,6758554.83279930,0
2023-10-20 12:00:00,29839.99,29910.0,29835.0,29876.37,557.10907,1697804099999,16645590.49045270,20054,241.29047000,7208394.83256010,0
2023-10-20 12:15:00,29876.37,29885.78,29522.41,29597.86,1608.86133,1697804999999,47789311.04365870,49170,651.29932000,19343079.74287500,0
2023-10-20 12:30:00,29597.87,29689.99,29542.71,29619.99,1389.69017,1697805899999,41149584.27585980,43940,648.52040000,19201960.59239920,0
2023-10-20 12:45:00,29620.0,29629.54,29380.0,29509.21,1954.33854,1697806799999,57632215.54177390,52764,914.50364000,26967518.15343840,0
2023-10-20 13:00:00,29509.21,29573.92,29481.02,29489.9,796.89632,1697807699999,23533906.77738020,30885,398.47145000,11768423.31827260,0
2023-10-20 13:15:00,29489.91,29544.45,29467.48,29515.01,534.54751,1697808599999,15770331.37378140,22008,245.60812000,7246205.95403650,0
2023-10-20 13:30:00,29515.01,29630.0,29458.18,29564.09,797.96793,1697809499999,23584587.99278960,28876,362.95799000,10730064.66174960,0
2023-10-20 13:45:00,29564.09,29665.07,29556.59,29654.64,615.09998,1697810399999,18224540.02226510,18502,356.92517000,10575670.53458660,0
2023-10-20 14:00:00,29654.64,29730.5,29413.31,29460.01,980.46458,1697811299999,29002347.29422010,29547,409.16687000,12102104.65949970,0
2023-10-20 14:15:00,29460.0,29575.07,29460.0,29524.98,527.40868,1697812199999,15573606.56952970,18524,272.91124000,8057845.59388570,0
2023-10-20 14:30:00,29524.98,29575.0,29456.0,29571.4,518.2455,1697813099999,15298954.50794970,17574,202.16677000,5969707.78770240,0
2023-10-20 14:45:00,29571.39,29615.0,29545.0,29586.19,382.26221,1697813999999,11306651.89819290,14216,184.02000000,5442901.22068270,0
2023-10-20 15:00:00,29586.2,29599.19,29499.49,29560.85,546.50478,1697814899999,16147023.36414060,14233,211.22277000,6240404.55645070,0
2023-10-20 15:15:00,29560.86,29600.0,29522.26,29580.0,342.01547,1697815799999,10111823.65738920,12397,165.44923000,4891829.61736420,0
2023-10-20 15:30:00,29580.0,29597.98,29486.0,29487.94,427.25703,1697816699999,12617592.80703290,12095,189.30564000,5590268.43562100,0
2023-10-20 15:45:00,29487.95,29554.88,29486.95,29550.98,336.22274,1697817599999,9926172.72589900,9544,178.22464000,5261391.27878410,0
2023-10-20 16:00:00,29550.98,29554.27,29473.59,29473.59,333.35002,1697818499999,9835929.34332900,9933,130.74933000,3858102.28355720,0
2023-10-20 16:15:00,29473.6,29565.19,29445.0,29558.14,462.00515,1697819399999,13631736.84547800,11498,218.91406000,6460097.77613840,0
2023-10-20 16:30:00,29558.15,29592.71,29539.95,29561.61,430.14895,1697820299999,12716615.68099560,10555,205.95503000,6088849.27737220,0
2023-10-20 16:45:00,29561.61,29570.74,29480.01,29492.87,289.5741,1697821199999,8546901.86221510,9628,109.11481000,3220684.52218530,0
2023-10-20 17:00:00,29492.87,29492.88,29321.0,29402.37,757.53568,1697822099999,22280072.15546740,22636,300.54017000,8837195.07776140,0
2023-10-20 17:15:00,29402.37,29480.0,29392.54,29479.99,220.4009,1697822999999,6491741.56956960,12060,104.61403000,3081172.54145290,0
2023-10-20 17:30:00,29480.0,29500.0,29450.22,29495.63,230.39324,1697823899999,6791796.39521630,10259,89.59174000,2640774.46331550,0
2023-10-20 17:45:00,29495.62,29526.62,29486.98,29516.38,312.90565,1697824799999,9232137.52197210,9743,160.33311000,4730192.51618140,0
2023-10-20 18:00:00,29516.38,29554.77,29474.64,29489.54,331.99248,1697825699999,9800478.75263590,10229,156.13873000,4609197.68477080,0
2023-10-20 18:15:00,29489.55,29517.39,29470.0,29514.91,217.70324,1697826599999,6420982.04438670,7262,113.17469000,3337766.27395740,0
2023-10-20 18:30:00,29514.9,29539.78,29491.43,29500.95,196.41209,1697827499999,5797032.49350160,7666,104.83631000,3094250.30340880,0
2023-10-20 18:45:00,29500.94,29501.33,29480.01,29485.76,161.34185,1697828399999,4758415.19148440,6176,78.98422000,2329407.14283960,0
2023-10-20 19:00:00,29485.76,29509.98,29478.47,29478.47,207.91407,1697829299999,6132440.24221800,6897,110.57212000,3261414.86660240,0
2023-10-20 19:15:00,29478.48,29482.89,29400.0,29436.64,311.57578,1697830199999,9172912.81023020,9794,134.47083000,3958552.00814400,0
2023-10-20 19:30:00,29436.64,29476.83,29405.16,29420.0,203.20721,1697831099999,5983978.00801710,7382,96.14110000,2830772.65547300,0
2023-10-20 19:45:00,29420.0,29567.71,29412.58,29561.41,409.53,1697831999999,12084110.05157850,11871,261.13306000,7705012.47650120,0
2023-10-20 20:00:00,29561.4,29575.0,29513.5,29566.26,284.1979,1697832899999,8397936.94974160,8993,162.11969000,4790427.72642930,0
2023-10-20 20:15:00,29566.25,29621.28,29555.1,29585.0,809.27073,1697833799999,23948111.94176470,13122,299.33447000,8856480.71090040,0
2023-10-20 20:30:00,29585.0,29641.36,29560.66,29628.06,260.57031,1697834699999,7714339.41190320,8866,149.53213000,4427316.86902520,0
2023-10-20 20:45:00,29628.05,29628.06,29573.37,29580.92,222.93863,1697835599999,6598640.17615960,7247,101.12060000,2992885.72138280,0
2023-10-20 21:00:00,29580.93,29625.0,29577.83,29617.55,144.07962,1697836499999,4265694.71633530,6314,71.37835000,2113295.03008900,0
2023-10-20 21:15:00,29617.55,29642.45,29598.56,29613.22,174.32872,1697837399999,5164448.35101220,6420,71.58591000,2120461.61763470,0
2023-10-20 21:30:00,29613.22,29640.0,29602.36,29617.48,168.7837,1697838299999,4999546.59871490,6498,86.20796000,2553392.51775640,0
2023-10-20 21:45:00,29617.48,29633.12,29601.9,29614.79,89.69263,1697839199999,2656283.37853290,4998,46.74560000,1384247.03014700,0
2023-10-20 22:00:00,29614.79,29655.07,29595.29,29642.37,169.84722,1697840099999,5031895.41825800,7549,88.35251000,2617468.13807630,0
2023-10-20 22:15:00,29642.36,29642.37,29600.01,29634.64,121.05067,1697840999999,3585275.55340660,5561,58.24293000,1724900.88516860,0
2023-10-20 22:30:00,29634.65,29642.85,29608.52,29633.69,129.26107,1697841899999,3829951.71961120,6001,67.05326000,1986684.36358970,0
2023-10-20 22:45:00,29633.69,29674.6,29610.0,29661.67,164.25174,1697842799999,4867825.69207980,7437,88.32951000,2617989.69936530,0
2023-10-20 23:00:00,29661.66,29790.59,29652.27,29759.78,531.95845,1697843699999,15810362.71248240,19517,303.28144000,9013696.78141040,0
2023-10-20 23:15:00,29759.78,29769.71,29694.7,29752.35,230.63247,1697844599999,6856385.22346110,9254,117.00210000,3478105.67447840,0
2023-10-20 23:30:00,29752.35,29752.36,29665.0,29685.12,165.8868,1697845499999,4926391.01813670,7540,67.82949000,2013911.41852580,0
2023-10-20 23:45:00,29685.11,29696.24,29655.0,29669.04,111.45819,1697846399999,3307159.21717250,6073,62.09303000,1842402.83594230,0
2023-10-21 00:00:00,29669.05,29699.68,29651.15,29663.26,266.43033,1697847299999,7906817.31913250,9037,185.75188000,5513033.82539870,0
2023-10-21 00:15:00,29663.26,29696.19,29654.87,29687.27,221.40832,1697848199999,6570194.45980290,8423,149.44062000,4434964.57608140,0
2023-10-21 00:30:00,29687.27,29687.27,29615.38,29616.36,129.30257,1697849099999,3833914.98430770,8365,43.58395000,1292311.91807760,0
2023-10-21 00:45:00,29616.35,29633.07,29585.06,29628.16,219.55074,1697849999999,6500140.89175770,10349,124.25019000,3678624.55943630,0
2023-10-21 01:00:00,29628.15,29631.79,29610.02,29617.38,130.6274,1697850899999,3869203.42061460,6505,83.96999000,2487129.56297110,0
2023-10-21 01:15:00,29617.38,29618.53,29591.46,29591.46,133.82257,1697851799999,3962028.60767020,5891,61.44542000,1819348.54086260,0
2023-10-21 01:30:00,29591.46,29591.47,29545.81,29560.15,203.64016,1697852699999,6020886.56475380,9797,81.72257000,2415920.46235210,0
2023-10-21 01:45:00,29560.16,29565.5,29514.19,29533.88,199.42841,1697853599999,5892281.28442890,9341,114.68197000,3388406.15834370,0
2023-10-21 02:00:00,29533.87,29539.35,29500.0,29539.34,266.18064,1697854499999,7855860.58170940,10881,147.88486000,4364507.41387280,0
2023-10-21 02:15:00,29539.34,29539.35,29510.34,29520.85,133.86662,1697855399999,3951792.89800420,6516,85.69042000,2529447.81683950,0
2023-10-21 02:30:00,29520.86,29520.86,29465.53,29474.01,241.39688,1697856299999,7118053.95162300,9048,82.52708000,2433499.37629570,0
2023-10-21 02:45:00,29474.01,29492.94,29468.52,29486.96,111.48324,1697857199999,3286454.51811590,7053,64.96155000,1914984.39357680,0
2023-10-21 03:00:00,29486.96,29488.88,29464.77,29477.06,169.22162,1697858099999,4988410.17546140,7253,71.71812000,2114054.79099620,0
2023-10-21 03:15:00,29477.06,29547.47,29477.05,29544.57,234.11551,1697858999999,6911761.95687580,9337,145.58068000,4297628.37994530,0
2023-10-21 03:30:00,29544.58,29613.19,29544.57,29596.73,232.49696,1697859899999,6877099.88701660,11017,132.86239000,3929796.20402110,0
2023-10-21 03:45:00,29596.73,29624.58,29594.69,29604.43,104.2079,1697860799999,3085566.68025350,5769,61.07804000,1808414.35683900,0
2023-10-21 04:00:00,29604.42,29627.8,29604.42,29627.79,105.46329,1697861699999,3123368.23196210,5081,70.36709000,2083856.58332250,0
2023-10-21 04:15:00,29627.79,29627.8,29585.05,29590.72,133.95974,1697862599999,3965280.50087240,5974,58.38863000,1728193.44820420,0
2023-10-21 04:30:00,29590.72,29595.8,29572.97,29577.32,148.9911,1697863499999,4408000.90936180,4940,32.55439000,963083.46782090,0
2023-10-21 04:45:00,29577.31,29594.72,29553.53,29556.13,272.97587,1697864399999,8072524.92998440,7867,160.09755000,4734058.03197780,0
2023-10-21 05:00:00,29556.13,29572.65,29541.86,29562.12,145.70679,1697865299999,4306092.33859890,5606,65.79272000,1944297.75401930,0
2023-10-21 05:15:00,29562.12,29574.95,29562.11,29574.94,62.93117,1697866199999,1860622.87807530,4130,26.35679000,779267.63233770,0
2023-10-21 05:30:00,29574.94,29584.91,29562.64,29562.64,68.43427,1697867099999,2023990.09246620,4472,26.08042000,771380.43733490,0
2023-10-21 05:45:00,29562.65,29578.67,29549.97,29578.66,103.58482,1697867999999,3062307.52982940,6292,54.62093000,1614780.39906690,0
2023-10-21 06:00:00,29578.65,29596.82,29578.65,29596.81,88.8912,1697868899999,2630133.17921050,5492,39.18602000,1159359.83819330,0
2023-10-21 06:15:00,29596.81,29680.67,29595.17,29670.1,230.19383,1697869799999,6821222.29123880,11024,132.54583000,3927692.78094850,0
2023-10-21 06:30:00,29670.1,29730.88,29647.68,29685.93,421.59494,1697870699999,12518371.28165980,18805,235.22472000,6984242.02861400,0
2023-10-21 06:45:00,29685.93,29723.22,29676.12,29705.0,232.83684,1697871599999,6916110.44666100,9844,103.41294000,3071736.39588140,0
2023-10-21 07:00:00,29704.99,29705.0,29658.38,29658.39,134.7232,1697872499999,3997368.89533310,7261,61.98389000,1838994.81972370,0
2023-10-21 07:15:00,29658.39,29719.8,29651.78,29716.24,188.42103,1697873399999,5594014.11349200,9844,104.83411000,3111976.88365320,0
2023-10-21 07:30:00,29716.25,29723.63,29700.0,29704.99,123.07954,1697874299999,3656432.32553320,7379,59.52243000,1768258.53320220,0
2023-10-21 07:45:00,29704.99,29705.0,29694.7,29695.8,114.42529,1697875199999,3398367.50814290,6390,45.33769000,1346480.36783730,0
2023-10-21 08:00:00,29695.8,29695.8,29656.24,29656.25,112.48734,1697876099999,3337916.87072580,6015,36.44115000,1081408.79735420,0
2023-10-21 08:15:00,29656.24,29704.0,29656.24,29703.99,123.13067,1697876999999,3654789.14916270,7171,79.37308000,2355966.24348730,0
2023-10-21 08:30:00,29703.99,29719.43,29668.81,29675.0,179.64652,1697877899999,5335123.55484880,7565,94.57494000,2808631.43008430,0
2023-10-21 08:45:00,29674.99,29685.76,29661.0,29662.3,92.95133,1697878799999,2757889.97229390,6318,25.00072000,741780.40439160,0
2023-10-21 09:00:00,29662.29,29663.94,29634.56,29652.16,175.88329,1697879699999,5214883.39301050,8631,60.77501000,1801797.33677230,0
2023-10-21 09:15:00,29652.17,29684.16,29652.16,29684.16,77.71522,1697880599999,2305612.51384350,5141,35.65375000,1057780.70979030,0
2023-10-21 09:30:00,29684.16,29734.65,29673.75,29732.02,441.71167,1697881499999,13120236.38728780,9221,216.54588000,6431444.55072980,0
2023-10-21 09:45:00,29732.02,29866.0,29732.01,29843.42,813.7,1697882399999,24248381.89658880,27705,510.53661000,15214455.77940450,0
2023-10-21 10:00:00,29843.41,29878.83,29757.83,29794.19,423.25614,1697883299999,12619558.84563030,20227,184.15040000,5490689.78168180,0
2023-10-21 10:15:00,29794.2,29830.07,29773.88,29773.88,181.13641,1697884199999,5398603.30668320,11924,85.05988000,2535022.58771760,0
2023-10-21 10:30:00,29773.89,29800.0,29755.72,29769.71,223.05852,1697885099999,6641557.09910930,9241,101.16610000,3012280.55631790,0
2023-10-21 10:45:00,29769.71,29813.43,29764.06,29772.48,311.41003,1697885999999,9278803.99795730,9040,202.48514000,6033119.77840370,0
2023-10-21 11:00:00,29772.49,29807.67,29765.67,29805.66,355.36091,1697886899999,10584971.35382660,7831,152.07842000,4529365.20386930,0
2023-10-21 11:15:00,29805.66,29850.0,29796.15,29840.89,452.13458,1697887799999,13484245.46277320,11252,194.18632000,5790787.01104500,0
2023-10-21 11:30:00,29840.89,29850.1,29769.06,29792.49,295.02779,1697888699999,8793724.03347350,14956,101.35837000,3021219.19713020,0
2023-10-21 11:45:00,29792.49,29829.69,29791.92,29804.99,225.47222,1697889599999,6720696.26478180,8565,120.53336000,3592272.01449290,0
2023-10-21 12:00:00,29804.99,29821.49,29765.0,29765.09,213.824,1697890499999,6368754.21424350,8565,71.86873000,2140585.27249910,0
2023-10-21 12:15:00,29765.09,29775.43,29744.98,29766.62,216.20491,1697891399999,6434157.91293840,8631,122.40534000,3642705.95029500,0
2023-10-21 12:30:00,29766.62,29820.0,29766.62,29818.69,170.9907,1697892299999,5095634.20503690,7900,88.45968000,2635774.74709350,0
